@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
14,12,13,29,27,5,2,2,1,4,0,0.90566,1,1,2,1,2.666667,1,0.71,0,0,3,2,0,0,0,0,0,0
11,17,11,59,28,15,7,7,1,12,1,1,0,0.666667,0.5,0.5,0.5,0,0.84,0,0,7,0,1,0,0,0,1,0
13,16,11,67,32,18,6,6,6,13,1,1,0,0.517241,0.6,0.6,0.277778,0,0.78,0,1,6,0,1,0,0,0,1,0
15,22,13,92,33,26,12,7,7,15,1,1,0,0.631579,0.25,0.25,0.416667,0,0.8,0,1,6,1,1,0,0,0,1,1
23,31,26,101,54,24,8,1,15,9,1,1,0,1,2,1,2,0,0.89,0,0,5,3,0,0,0,0,0,1
10,16,16,36,26,6,2,1,3,4,0,0.685185,1,0,0.84188,0.222222,3.429605,0,0.72,0,1,4,0,0,0,0,0,0,0
10,16,16,36,26,6,2,1,3,4,0,0.685185,1,0,0.84188,0.222222,3.429605,0,0.72,0,1,4,0,0,0,0,0,0,0
10,16,16,36,26,6,2,1,3,4,0,0.685185,1,0,0.84188,0.222222,3.429605,0,0.72,0,1,4,0,0,0,0,0,0,0
10,16,16,36,26,6,2,1,3,4,0,0.685185,1,0,0.84188,0.222222,3.429605,0,0.72,0,1,4,0,0,0,0,0,0,0
10,16,16,36,26,6,2,1,3,4,0,0.685185,1,0,0.84188,0.222222,3.429605,0,0.72,0,1,4,0,0,0,0,0,0,0
19,18,19,42,30,9,4,2,3,6,1,1,0,1,1,1,1,0,0.76,0,0,2,1,0,0,0,0,0,1
19,23,18,51,27,14,1,7,6,8,1,1,0,1,1,1,1,1,0.71,0,0,2,1,0,0,0,0,0,0
19,23,18,51,27,14,1,7,6,8,1,1,0,1,1,1,1,1,0.71,0,0,2,1,0,0,0,0,0,0
33,36,23,94,44,20,8,8,4,6,1,1,0,0.647059,1,1,1,1,0.88,0,0,1,1,1,0,1,0,1,1
9,11,13,16,21,2,0,2,0,1,1,1,0,0.777778,1.666667,1,1.333333,1,0.777778,0,2,0,0,1,0,0,0,0,0
9,11,13,16,21,2,0,2,0,1,1,1,0,0.777778,1.666667,1,1.333333,1,0.777778,0,2,0,0,1,0,0,0,0,0
9,11,13,16,21,2,0,2,0,1,1,1,0,0.777778,1.666667,1,1.333333,1,0.777778,0,2,0,0,1,0,0,0,0,0
18,20,16,58,36,13,3,8,2,16,1,1,0,0.8,2,1,2.235294,1,0.73,5,5,10,0,0,0,0,0,0,1
